Product_Code,Order_Demand
Product_1754,1
Product_1760,1
Product_1754,2
Product_1754,3
Product_1760,1
Product_1762,3
Product_1754,3
Product_1762,5
Product_1754,2
Product_1760,1
Product_1754,2
Product_1754,2
Product_1760,1
Product_1754,1
Product_1762,2
Product_1754,2
Product_1754,1
Product_1760,1
Product_1762,2
Product_1754,3
Product_1754,1
Product_1762,3
Product_1754,1
Product_1760,1
Product_1762,1
Product_1754,3
Product_1762,1
Product_1760,1
Product_1762,3
Product_0021,10000
Product_0033,10000
Product_0033,10000
Product_0033,15000
Product_0021,10000
Product_0033,10000
Product_0021,10000
Product_0033,10000
Product_0033,10000
Product_0021,10000
Product_0021,10000
Product_0033,5000
Product_0033,10000
Product_0033,20000
Product_0021,10000
Product_0374,10000
Product_0376,10000
Product_0374,15000
Product_0376,15000
Product_0374,20000
Product_0374,6000
Product_0376,6000
Product_0374,12000
Product_0376,12000
Product_0376,6000
Product_0374,10000
Product_0376,10000
Product_0374,20000
Product_0376,20000
Product_0374,20000
Product_0376,25000
Product_0374,6000
Product_0376,6000
Product_0374,12000
Product_0376,12000
Product_0374,15000
Product_0376,12000
Product_0111,240
Product_0111,240
Product_0115,120
Product_0587,240
Product_0589,120
Product_2004,1000
Product_2004,1000
Product_1264,2000
Product_1480,2000
Product_1264,5000
Product_1480,2000
Product_1480,3000
Product_1480,2000
Product_1480,3000
Product_0549,3000
Product_0561,200
Product_0312,1
Product_2170,1
Product_1359,100000
Product_1359,10000
Product_1359,20000
Product_1359,20000
Product_1359,10000
Product_1359,300000
Product_1359,10000
Product_1359,12000
Product_1359,30000
Product_1359,1000
Product_1359,15000
Product_1359,1000
Product_1359,10000
Product_1359,4000
Product_1359,13000
Product_1359,300000
Product_1359,50000
Product_1359,10000
Product_1359,10000
Product_1359,50000
Product_1359,10000
Product_1359,50000
Product_1359,5000
Product_1359,50000
Product_1359,10000
Product_1359,20000
Product_1359,300000
Product_1359,1000
Product_1359,2000
Product_1359,13000
Product_1359,10000
Product_1359,100000
Product_1359,1000
Product_1224,6000
Product_1224,5000
Product_1224,3000
Product_1224,3000
Product_0384,1000
Product_1743,2000
Product_1743,2000
Product_1743,2000
Product_1377,10000
Product_1377,20000
Product_1316,10000
Product_1316,10000
Product_1316,10000
Product_1316,10000
Product_1295,147300
Product_1295,37100
Product_1295,37100
Product_1295,12000
Product_1295,19000
Product_1295,17500
Product_1295,19400
Product_1295,10500
Product_1295,12000
Product_1295,10000
Product_1295,19200
Product_1295,10500
Product_1295,10000
Product_1295,30000
Product_1295,23500
Product_1295,10000
Product_1295,12200
Product_1295,10000
Product_1295,10000
Product_1295,10000
Product_1295,10000
Product_1295,10000
Product_1295,20000
Product_1295,20000
Product_1295,10000
Product_1295,10000
Product_1295,11700
Product_1295,15900
Product_0689,20
Product_0689,30
Product_0250,115
Product_0250,45
Product_0288,20
Product_0288,20
Product_1008,4000
Product_1008,4000
Product_1008,1000
Product_1008,5000
Product_1008,3000
Product_1008,5000
Product_1008,10000
Product_1008,1000
Product_1008,3000
Product_1008,5000
Product_1279,10000
Product_1342,5000
Product_1394,10000
Product_1480,10000
Product_1549,10000
Product_1643,5000
Product_0912,20
Product_0917,20
Product_0910,50
Product_0912,50
Product_0921,100
Product_0922,3100
Product_0912,60
Product_0917,150
Product_0921,400
Product_0921,100
Product_0925,350
Product_0911,250
Product_0912,50
Product_0910,200
Product_0911,100
Product_0914,600
Product_0909,100
Product_0910,50
Product_0911,100
Product_0914,100
Product_0915,100
Product_0916,100
Product_0920,100
Product_0921,200
Product_0924,300
Product_0925,50
Product_0926,200
Product_0927,100
Product_0911,50
Product_0910,50
Product_0911,100
Product_0910,200
Product_0911,350
Product_0912,120
Product_0914,300
Product_0915,200
Product_0916,1700
Product_0917,120
Product_0921,500
Product_0925,450
Product_0920,500
Product_0924,100
Product_0910,100
Product_0911,100
Product_0912,60
Product_0914,300
Product_0915,1000
Product_0916,1200
Product_0917,100
Product_0921,200
Product_0925,300
Product_0915,300
Product_0921,500
Product_0924,500
Product_0926,500
Product_0911,500
Product_0909,100
Product_0915,200
Product_0924,100
Product_0926,200
Product_0925,150
Product_0909,500
Product_0914,500
Product_0920,500
Product_0921,500
Product_0923,500
Product_0924,500
Product_0925,500
Product_0926,500
Product_0927,500
Product_0911,500
Product_0914,1000
Product_0910,100
Product_0911,200
Product_0921,300
Product_0924,200
Product_0913,60
Product_0913,40
Product_0920,100
Product_0921,100
Product_0919,30
Product_0915,100
Product_0916,100
Product_0915,1000
Product_0916,1000
Product_0924,500
Product_0925,500
Product_0914,200
Product_0915,400
Product_0916,400
Product_0919,10
Product_0914,500
Product_0915,500
Product_0916,500
Product_0920,500
Product_0924,500
Product_0925,500
Product_0927,500
Product_0909,1000
Product_0914,1000
Product_0920,1000
Product_0921,1000
Product_0923,1000
Product_0924,1000
Product_0925,1000
Product_0926,1000
Product_0927,1000
Product_0910,250
Product_0912,200
Product_0918,50
Product_0998,20000
Product_1001,25000
Product_0998,5000
Product_0998,8000
Product_0998,8000
Product_0998,3000
Product_0998,10000
Product_0998,14000
Product_1001,10000
Product_0998,20000
Product_0998,20000
Product_1000,2150
Product_1001,33600
Product_0998,9600
Product_0998,400
Product_0996,10500
Product_0996,9500
Product_0998,3400
Product_0998,26600
Product_1001,100
Product_1001,500
Product_1001,15600
Product_0996,18300
Product_0998,42400
Product_0998,9000
Product_1001,22000
Product_1001,13900
Product_0998,10000
Product_0998,10300
Product_1001,7200
Product_0998,100
Product_0980,20000
Product_0998,50000
Product_0620,25
Product_0608,20
Product_0002,50000
Product_0033,50000
Product_0033,50000
Product_0002,15000
Product_0002,20000
Product_0033,50000
Product_0002,25000
Product_0033,60000
Product_0002,30000
Product_0033,50000
Product_0002,50000
Product_0033,50000
Product_0033,80000
Product_0002,30000
Product_0002,30000
Product_0033,30000
Product_0002,10000
Product_1263,25000
Product_1341,100000
Product_1479,20000
Product_1263,50000
Product_1341,50000
Product_1263,10000
Product_1341,200000
Product_0064,32000
Product_1479,15000
Product_1263,50000
Product_1431,10000
Product_1479,20000
Product_0064,5000
Product_1263,20000
Product_1341,50000
Product_1479,10000
Product_1435,20000
Product_1263,50000
Product_1341,100000
Product_1431,25000
Product_1479,30000
Product_1435,30000
Product_0379,10000
Product_0379,10000
Product_1133,2000
Product_1133,4000
Product_0379,5000
Product_0379,5000
Product_0379,10000
Product_0379,15000
Product_1101,10000
Product_1101,10000
Product_0965,1
Product_1521,12000
Product_1279,10000
Product_1705,28
Product_1705,586
Product_1705,154
Product_1705,60
Product_1705,200
Product_1705,14
Product_1705,486
Product_1705,212
Product_1705,194
Product_1705,94
Product_1705,200
Product_1705,200
Product_1671,85
Product_1671,15
Product_1672,200
Product_1705,100
Product_1671,750
Product_1672,600
Product_1705,100
Product_1705,100
Product_1705,200
Product_1705,100
Product_1705,100
Product_1671,50
Product_1672,100
Product_1705,200
Product_1705,200
Product_1705,200
Product_1705,60
Product_1705,100
Product_1705,100
Product_1705,100
Product_1008,2000
Product_1008,5000
Product_1008,4000
Product_1008,5000
Product_1008,2000
Product_1008,5000
Product_1008,3000
Product_1008,2000
Product_1008,3000
Product_1008,2000
Product_1008,3000
Product_1008,6000
Product_1008,8000
Product_1008,20000
Product_0998,800
Product_0998,20000
Product_0998,20000
Product_0998,8200
Product_0998,6000
Product_0998,500
Product_0998,51400
Product_0998,8000
Product_0998,800
Product_0998,1200
Product_0463,50
Product_0463,80
Product_0503,20
Product_0151,7
Product_0496,7
Product_0463,80
Product_0463,27
Product_0463,100
Product_0458,1
Product_1886,500
Product_1118,80
Product_1886,700
Product_1886,1000
Product_0412,4
Product_0178,1000
Product_0179,1800
Product_1118,60
Product_2138,500
Product_2143,100
Product_2128,150
Product_2142,1300
Product_2128,200
Product_2144,100
Product_2145,21
Product_2131,110
Product_2128,300
Product_2131,100
Product_0287,100
Product_0287,200
Product_2165,3
Product_2165,7
Product_2167,60
Product_2165,18
Product_1616,20
Product_1616,56
Product_1644,19
Product_1644,19
Product_1645,22
Product_1847,4900
Product_1616,8
Product_1644,4
Product_1645,2
Product_1847,500
Product_1616,12
Product_1644,6
Product_1645,6
Product_1847,900
Product_1644,15
Product_1645,8
Product_1644,10
Product_1645,8
Product_1616,1
Product_1847,400
Product_1616,2
Product_1616,3
Product_1645,2
Product_1616,15
Product_1616,3
Product_1644,9
Product_1645,6
Product_1847,1300
Product_1618,10
Product_1646,5
Product_1847,300
Product_1359,3000
Product_1198,1000
Product_1359,3000
Product_1360,10000
Product_1359,1000
Product_1359,3000
Product_1359,10000
Product_1359,1000
Product_1359,3000
Product_1359,2000
Product_1359,4000
Product_1359,1000
Product_1359,50000
Product_1359,8000
Product_1359,3000
Product_1359,8000
Product_1359,2000
Product_1359,3000
Product_1359,4000
Product_1359,3000
Product_1359,7000
Product_1359,10000
Product_1359,3000
Product_1359,2000
Product_1359,4000
Product_1359,3000
Product_1359,4000
Product_1359,4000
Product_1359,1000
Product_1359,4000
Product_1359,56000
Product_1198,1000
Product_1359,2000
Product_1198,1000
Product_1359,3000
Product_1359,4000
Product_1359,3000
Product_1359,6000
Product_1359,4000
Product_1359,2000
Product_1359,10000
Product_1359,8000
Product_1359,2000
Product_1359,4000
Product_1359,2000
Product_1359,7000
Product_1359,1000
Product_1359,1000
Product_1359,4000
Product_1359,2000
Product_1359,3000
Product_1359,4000
Product_1359,8000
Product_1359,7000
Product_1359,54000
Product_1359,1000
Product_1359,2000
Product_1359,3000
Product_1359,4000
Product_1359,2000
Product_1359,10000
Product_1359,8000
Product_1359,8000
Product_1359,8000
Product_1359,4000
Product_1359,1000
Product_1359,3000
Product_1359,10000
Product_1360,1000
Product_1359,5000
Product_1359,4000
Product_1359,5000
Product_1359,50000
Product_1359,6000
Product_1359,1000
Product_1359,6000
Product_1359,6000
Product_1521,85000
Product_1521,7000
Product_1341,50000
Product_1341,50000
Product_0958,3000
Product_0958,3000
Product_0958,10000
Product_0958,3000
Product_0958,6000
Product_0958,2000
Product_0958,5000
Product_1374,5000
Product_1393,30000
Product_1394,10000
Product_1465,5000
Product_1394,5000
Product_1374,5000
Product_1394,5000
Product_1394,10000
Product_1342,20000
Product_1374,5000
Product_1393,20000
Product_1465,3000
Product_1374,5000
Product_1393,30000
Product_1394,5000
Product_1393,30000
Product_1374,5000
Product_1394,6000
Product_1394,5000
Product_1465,5000
Product_1342,20000
Product_1394,10000
Product_1465,5000
Product_1342,20000
Product_1342,5000
Product_1393,20000
Product_1394,10000
Product_1465,4000
Product_1374,9000
Product_1393,10000
Product_1342,20000
Product_1394,20000
Product_1264,100000
Product_1342,50000
Product_1394,30000
Product_1374,15000
Product_1393,40000
Product_1394,30000
Product_1393,50000
Product_1374,6000
Product_1374,5000
Product_1374,5000
Product_1393,40000
Product_1374,5000
Product_1342,10000
Product_1394,10000
Product_1341,50000
Product_1342,10000
Product_1394,20000
Product_1393,50000
Product_1374,10000
Product_1342,10000
Product_1342,10000
Product_1394,10000
Product_1342,10000
Product_1374,10000
Product_1393,20000
Product_1465,2000
Product_1264,10000
Product_1342,20000
Product_1374,5000
Product_1393,10000
Product_1342,20000
Product_1393,20000
Product_1393,20000
Product_0002,20000
Product_0002,10000
Product_0002,10000
Product_0002,10000
Product_0002,5000
Product_0002,5000
Product_0002,10000
Product_0002,20000
Product_0002,5000
Product_0002,15000
Product_0002,15000
Product_0002,15000
Product_0460,48
Product_0460,20
Product_0460,100
Product_0453,36
Product_0525,10
Product_0526,10
Product_0525,10
Product_0525,3
Product_0526,13
Product_0525,4
Product_0525,2
Product_0526,6
Product_0521,2
Product_0516,34
Product_0524,20
Product_0534,19
Product_0534,31
Product_0516,48
Product_0534,17
Product_0524,30
Product_0534,50
Product_0539,8
Product_0514,30
Product_0516,40
Product_0517,16
Product_0524,40
Product_0534,40
Product_0517,2
Product_0529,2
Product_0514,48
Product_0514,150
Product_0538,10
Product_0516,80
Product_0524,60
Product_0534,20
Product_0520,10
Product_0538,10
Product_0512,18
Product_0516,11
Product_0528,1
Product_0512,24
Product_0522,24
Product_0512,6
Product_0522,6
Product_0539,4
Product_0202,432
Product_2141,2
Product_2142,300
Product_2139,800
Product_0333,150
Product_0287,200
Product_0287,700
Product_0261,120
Product_0261,30
Product_0261,50
Product_0261,50
Product_0261,30
Product_0261,18
Product_0261,80
Product_0261,38
Product_0261,22
Product_0261,14
Product_0608,5
Product_0608,7
Product_0608,3
Product_1728,180
Product_0021,2000
Product_0021,5000
Product_1839,13000
Product_1839,46000
Product_1839,2000
Product_1502,1000
Product_0077,20000
Product_0094,20000
Product_1356,3000
Product_0064,50000
Product_1399,30000
Product_1399,30000
Product_0064,50000
Product_0071,10000
Product_0064,1000
Product_0071,4000
Product_1502,150000
Product_0077,20000
Product_1502,1500
Product_0064,50000
Product_0077,10000
Product_0064,25000
Product_0077,25000
Product_1502,5000
Product_0064,50000
Product_0077,10000
Product_1399,11000
Product_1521,1000
Product_0077,10000
Product_0077,20000
Product_1521,10000
Product_0064,100000
Product_0071,20000
Product_0077,20000
Product_0077,20000
Product_0077,5000
Product_0077,15000
Product_0077,20000
Product_0077,20000
Product_0077,49000
Product_0077,1000
Product_1432,2000
Product_0064,100000
Product_0083,10000
Product_1466,3000
Product_1549,2000
Product_0064,50000
Product_0077,49000
Product_0077,1000
Product_0094,10000
Product_0094,2000
Product_0094,20000
Product_0094,10000
Product_0064,58000
Product_0064,42000
Product_0094,20000
Product_1705,40
Product_0643,1
Product_0643,4
Product_1001,500
Product_1001,9500
Product_1001,1000
Product_0980,67600
Product_0980,70000
Product_0980,20000
Product_0980,50000
Product_0980,70000
Product_0980,2400
Product_0980,140000
Product_0980,26400
Product_0980,43600
Product_0643,5
Product_0998,30000
Product_1001,10000
Product_0980,40000
Product_0998,40000
Product_1001,40000
Product_0998,20000
Product_1001,36000
Product_0980,26000
Product_0980,40000
Product_0980,50000
Product_0980,93000
Product_0998,17800
Product_0998,2000
Product_0998,200
Product_1001,10000
Product_0643,5
Product_0980,210000
Product_0998,2000
Product_0998,5000
Product_1741,200
Product_1596,30000
Product_1600,7000
Product_1741,800
Product_1733,6000
Product_1734,6000
Product_1736,6000
Product_1737,3000
Product_1738,3000
Product_1740,3000
Product_0620,5
Product_0620,13
Product_0642,10
Product_0639,20
Product_0639,20
Product_0642,20
Product_0642,15
Product_0609,5
Product_0609,3
Product_1008,2000
Product_1008,1000
Product_1008,1000
Product_1439,1000
Product_0084,20000
Product_0084,4000
Product_1001,1500
Product_1182,200
Product_1183,200
Product_1184,1500
Product_0118,6
Product_1672,4
Product_1705,10
Product_1672,10
Product_1263,5000
Product_1263,15000
Product_1263,5000
Product_1581,1000
Product_1581,1000
Product_1581,3000
Product_1581,1000
Product_1581,1000
Product_1341,1000
Product_1341,2000
Product_1341,1000
Product_1341,3000
Product_1341,1000
Product_1520,3000
Product_1904,200000
Product_1904,250000
Product_1520,4000
Product_1904,150000
Product_1520,5000
Product_1520,5000
Product_1904,200000
Product_1520,9000
Product_1520,11000
Product_1766,2000
Product_1766,2000
Product_1766,2000
Product_1766,1000
Product_1766,5000
Product_1766,2000
Product_1766,5000
Product_1766,1000
Product_1766,10000
Product_1766,2000
Product_1766,2000
Product_1766,1000
Product_1766,2000
Product_1904,3000
Product_1520,20000
Product_1904,5000
Product_1520,1000
Product_1904,6000
Product_1904,11000
Product_1904,4000
Product_1904,4000
Product_1904,8000
Product_1520,10000
Product_1520,1000
Product_1904,4000
Product_1520,1000
Product_1520,5000
Product_1520,10000
Product_1520,1000
Product_1904,2000
Product_1904,3000
Product_1520,2000
Product_1520,1000
Product_1520,3000
Product_1520,10000
Product_1904,3000
Product_1904,1000
Product_1904,3000
Product_1520,10000
Product_1904,5000
Product_1520,10000
Product_1520,11000
